Fonte;Site;EAN;Descrição do Produto;Data e hora da coleta;Estado;Concorrente;Estoque;Quantidade de estoque;Quantidade por pacote;Preço Fábrica;Desconto;ST;Preço Final
Python;SERVIMED;'7891150095670;SABONETE LIQUIDO DOVE PELE SENSIVEL REFIL 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;6,796759019120359;0,0;1,21;8,01
Python;SERVIMED;'7896770980405;FRALDA ADULTO TENA SLIP NOTURNA M LEVE 8 PAGUE 7 COM 9 PACOTES;2025-01-03 16:00:09;PR;SERVIMED;0;0;1;259,070692147011;0,0;43,39;302,46
Python;SERVIMED;'7896235354376;GEL CREME HIDRATANTE MONANGE FACIAL HIDRA ANTISSINAIS 80G;2025-01-03 16:00:09;PR;SERVIMED;1;244;6;14,00602409638554;0,0;4,51;18,52
Python;SERVIMED;'7908458324491;ATIVADOR DE CACHOS SALON LINE HIDRA D-PANTENOL E MIX DE VITAMINAS 300ML;2025-01-03 16:00:09;PR;SERVIMED;1;89;6;7,327823691460059;0,0;2,09;9,42
Python;SERVIMED;'7896658049361;LUR D12 2,5MG + 120MG 10 COMPRIMIDOS DE LIBERAÇÃO MODIFICADA;2025-01-03 16:00:09;PR;SERVIMED;1;42;50;48,730000000000004;0,06;6,86;48,76
Python;SERVIMED;'7891317032289;ANTARA 500MG COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;54;90;71,53;0,06;10,06;71,57
Python;SERVIMED;'7891058005481;CLORIDRATO DE NARATRIPTANA 2,5MG COM 4 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;1576;77;13,120000000000001;0,377;1,74;9,22
Python;SERVIMED;'448056;CREME PARA PENTEAR LOVE BEAUTY CRESCIMENTO SAUDAVEL 200ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;11,781076066790348;0,0;3,35;15,129999999999999
Python;SERVIMED;'7896018750968;SHAMPOO HUGGIES KIDS HULK NUTRICAO E FORCA 360ML;2025-01-03 16:00:09;PR;SERVIMED;1;223;12;10,81267217630853;0,0;1,76;12,57
Python;SERVIMED;'7899824401550;RINILAV 30 ENVELOPES + 1 FRASCO APLICADOR;2025-01-03 16:00:09;PR;SERVIMED;1;13;14;64,22;0,06;9,03;64,25
Python;SERVIMED;'7908615033204;PROT SOLAR FACIAL VICHY CAPITAL SOLEIL HYDRA-MATTE FPS 50 COR 2.0 30G + GEL NORMADERM 50G;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;55,53578411342656;0,0;9,84;65,38
Python;SERVIMED;'7891350039986;SHAMPOO BOZZANO ANTIQUEDA 325ML;2025-01-03 16:00:09;PR;SERVIMED;1;123;12;11,498917748917739;0,0;1,87;13,370000000000001
Python;SERVIMED;'447859;CREME BARREIRA PROTETORA COLDCREAM 100G 1 UNIDADE PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;24,286750483558986;0,0;3,64;25,86
Python;SERVIMED;'7891118026289;BALA BUTTER TOFFEES 53% CACAU 500G;2025-01-03 16:00:09;PR;SERVIMED;0;0;15;11,5293226561116;0,0;2,5100000000000002;14,04
Python;SERVIMED;'7908615082493;SHAMPOO DERCOS ANTICASPA DS CABELOS SECOS 300G;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;87,28070175438596;0,0;14,17;101,45
Python;SERVIMED;'7891317022570;FLUOXETINA 20MG COM 60 CAPSULAS;2025-01-03 16:00:09;PR;SERVIMED;1;70;60;77,7;0,57;8,84;39,400000000000006
Python;SERVIMED;'7896094927827;FOQ XR 36MG COM 30 COMPRIMIDOS REVESTIDOS DE LIBERACAO PROLONGADA;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;239,38;0,0;20,67;239,65000000000003
Python;SERVIMED;'7898029552258;DIATARCOM MR 30MG COM 60 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;177;128;36,410000000000004;0,02;5,71;38,35
Python;SERVIMED;'7891317027216;TURNO XR 12,5MG COM 30 COMPRIMIDOS DE LIBERACAO PROLONGADA;2025-01-03 16:00:09;PR;SERVIMED;1;90;90;78,5;0,06;11,8;79,3
Python;SERVIMED;'448659;KIT ABOVE HIDRATACAO SHAMPOO 325ML + CONDICIONADOR 200ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;13,96451142440447;0,0;2,27;16,23
Python;SERVIMED;'7500435226943;FRALDA PAMPERS SUPERSEC G 4 PACOTES COM 34 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;1;142,45241672927602;0,0;23,86;166,31
Python;SERVIMED;'448572;CONDICIONADOR DOVE PURIFICACAO + GENGIBRE PUMP 300ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;13,85667903525046;0,0;3,94;17,8
Python;SERVIMED;'448657;KIT ABOVE RECONSTRUCAO SHAMPOO 325ML + CONDICIONADOR 200ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;13,96451142440447;0,0;2,27;16,23
Python;SERVIMED;'7891317022587;FLUOXETINA 20MG COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;100;38,86;0,77;5,5;13,68
Python;SERVIMED;'7891317031176;AFETUS 50MG COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;61;100;76,22;0,06;11,450000000000001;76,99000000000001
Python;SERVIMED;'7908615088136;SHAMPOO DERCOS ANTICASPA DS CABELOS NORMAIS A OLEOSOS REFIL 200G;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;56,71247357293868;0,0;9,21;65,92
Python;SERVIMED;'7908458324439;OLEO DE TRATAMENTO SALON LINE MULTIFUNCIONAL MEU LISO DEMAIS 60ML;2025-01-03 16:00:09;PR;SERVIMED;1;111;12;15,38567493112947;0,0;4,38;19,77
Python;SERVIMED;'4006000045320;SERUM OLEO CORPORAL ANTIESTRIAS NIVEA LUMINOUS 630 100ML;2025-01-03 16:00:09;PR;SERVIMED;1;239;12;42,51336898395721;0,0;9,85;52,36
Python;SERVIMED;'7891350042177;ESMALTE METALICO RISQUE BRIDGERTON A VEZ DA PENELOPE 8ML COM 6 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;24,02792990142387;0,0;6,9;30,93
Python;SERVIMED;'7908458324378;GELATINA SALON LINE #TODECACHO FRIZZ CONTROL 310G;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;13,870523415977958;0,0;3,95;17,82
Python;SERVIMED;'4006000068527;HIDRATANTE LABIAL NIVEA ORIGINAL CARE DISNEY MICKEY E AMIGOS 4,8G;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;15,27703066164604;0,0;3,54;18,82
Python;SERVIMED;'7908458324415;CREME MODELADOR SALON LINE #TODECACHO CACHOS DOS SONHOS FIXACAO FORTE 500ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;13,31955922865013;0,0;3,79;17,11
Python;SERVIMED;'447934;SABONETE REXONA ANTIBACTERIAL LIMPEZA PROFUNDA 84G COM 12 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;9;24,56966110812264;0,0;3,79;28,36
Python;SERVIMED;'7896770980412;FRALDA ADULTO TENA SLIP NOTURNA G LEVE 8 PAGUE 7 COM 9 PACOTES;2025-01-03 16:00:09;PR;SERVIMED;1;13;1;259,070692147011;0,0;43,39;302,46
Python;SERVIMED;'7891350043082;ESMALTE RISQUE CREMOSO ATE A ULTIMA TORTILHA 8ML 6UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;26,300657174151148;0,0;7,55;33,85
Python;SERVIMED;'3701129810705;PROTETOR SOLAR FACIAL BIODERMA PHOTODERM ANTIOLEOSIDADE FPS 70 3 MEDIO 40G;2025-01-03 16:00:09;PR;SERVIMED;1;59;15;58,268025078369895;0,0;14,05;72,32000000000001
Python;SERVIMED;'4006000058931;CREME CORPORAL ANTIMARCAS NIVEA LUMINOUS 630 200ML;2025-01-03 16:00:09;PR;SERVIMED;1;50;12;42,51336898395721;0,0;9,85;52,36
Python;SERVIMED;'7891058005658;PREDNISONA 5MG COM 20 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;4414;50;12,09;0,5920000000000001;1,6500000000000001;6,16
Python;SERVIMED;'448780;SABONETE LIQUIDO ASEPXIA LIMPEZA PROFUNDA 300ML PR2;2025-01-03 16:00:09;PR;SERVIMED;1;1;12;26,82886540808116;0,0;4,75;31,580000000000002
Python;SERVIMED;'447928;SABONETE REXONA ANTIBACTERIAL AGUA DE ROSAS 84G COM 12 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;9;24,56966110812264;0,0;3,79;28,36
Python;SERVIMED;'447745;OSMOCLEAN MASQUE GOMME CLARIFIANT 75ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;9;227,21228239845303;0,0;73,03;300,24
Python;SERVIMED;'448536;CHOCOLATE TORTUGUITA CONFEITO80G COM 12 UNIDADES PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;56,282004145552584;0,0;10,6;66,88
Python;SERVIMED;'447757;HIDRATANTE FPS 50 UNIFORM&MATTE CLARA P PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;29,509187620889737;0,0;7,12;36,63
Python;SERVIMED;'7896658049149;INFOC 150MG 30 COMPRIMDOS;2025-01-03 16:00:09;PR;SERVIMED;1;22;48;73,68;0,06;11,07;74,43
Python;SERVIMED;'448049;CONDICIONADOR NEXXUS FRIZZ DEFFY 250ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;44,668911335578;0,0;12,700000000000001;57,370000000000005
Python;SERVIMED;'7908458323937;MODELADORA SALON LINE #TODECACHO ULTRA FIX 120G;2025-01-03 16:00:09;PR;SERVIMED;1;102;12;11,831955922865008;0,0;3,37;15,2
Python;SERVIMED;'7891317020507;GABA ER 250MG 30 COMPRIMIDOS LIBERACAO PROLONGADA;2025-01-03 16:00:09;PR;SERVIMED;0;0;60;24,16;0,06;3,63;24,41
Python;SERVIMED;'3701129810224;PROTETOR SOLAR FACIAL BIODERMA PHOTODERM ANTIOLEOSIDADE FPS 70 40G;2025-01-03 16:00:09;PR;SERVIMED;1;123;15;55,1985370950888;0,0;13,31;68,51
Python;SERVIMED;'447959;CREME DENTAL CLOSEUP PROTECAO ANTICARIES 150G COM 12 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;3;64,35690705942102;0,0;10,85;75,21
Python;SERVIMED;'447932;SABONETE REXONA ANTIBACTERIAL  FRESH 84G COM 12 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;9;24,56966110812264;0,0;3,79;28,36
Python;SERVIMED;'7891142981394;PREDSIM 40MG COM 7 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;14;60;50,15;0,0;5,68;51,56
Python;SERVIMED;'7500435225458;CITONEURIN CONTROL 1000 MCG COM 90 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;48;174,29;0,03;27,02;181,68
Python;SERVIMED;'7897473207653;SALMETEROL + PROPIONATO DE FLUTICASONA 25/125MCG;2025-01-03 16:00:09;PR;SERVIMED;0;0;20;90,58;0,17;12,02;80,8
Python;SERVIMED;'7891010249106;PROTETOR SOLAR NEUTROGENA SUN FRESH CORPO E ROSTO FPS 90 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;85,7749178532311;0,0;20,67;106,44
Python;SERVIMED;'448027;BASE E ESMALTE FORTALECEDOR DE UNHAS LAKESIA DUO PINK PITAYA 9 ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;169;11,03723404255319;0,0;3,17;14,21
Python;SERVIMED;'7891350040029;CONDICIONADOR BOZZANO CACHOS 200ML;2025-01-03 16:00:09;PR;SERVIMED;1;62;12;10,451823625476319;0,0;2,98;13,430000000000001
Python;SERVIMED;'7908458324484;GELATINA ATIVADORA SALON LINE #TODECACHO KIDS MELANCIA 550G;2025-01-03 16:00:09;PR;SERVIMED;1;606;6;19,80354879594423;0,0;5,63;25,43
Python;SERVIMED;'448670;CONDICIONADOR LOVE BEAUTY CRESCIMENTO SAUDAVEL 300ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;14,49309852451213;0,0;4,12;18,61
Python;SERVIMED;'448713;CHOCOLATE HERSHEYS SPECIAL DARK AIR 85G COM 12 UNIDADES PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;4;55,2695941301533;0,0;10,41;65,68
Python;SERVIMED;'448715;SPRAY REVITALIZADOR TRESEMME TUDO EM 1 125ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;9,36895551257253;0,0;2,67;12,040000000000001
Python;SERVIMED;'3701129810736;PROTETOR SOLAR FACIAL BIODERMA PHOTODERM ANTIOLEOSIDADE FPS 70 MUITO CLARO 40G;2025-01-03 16:00:09;PR;SERVIMED;1;75;15;58,268025078369895;0,0;14,05;72,32000000000001
Python;SERVIMED;'7891058018238;KIT SABONETE LIQUIDO INTIMO DERMACYD FEMINA 200ML + 100ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;11;30,185400207939647;0,0;5,3500000000000005;35,54
Python;SERVIMED;'7896658039379;AQUARELA 10MG 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;37;50;122,89;0,06;18,46;124,13
Python;SERVIMED;'4005900909794;SABONETE NIVEA NATURAL HIBISCO 90G COM 12 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;35,389610389610375;0,0;5,45;40,84
Python;SERVIMED;'7908615053097;CREME LEAVE IN MULTIREPARADOR ELSEVE CICATRI RENOV 100ML;2025-01-03 16:00:09;PR;SERVIMED;1;865;24;18,10299527062532;0,0;5,15;23,25
Python;SERVIMED;'7891350042191;ESMALTE METALICO RISQUE BRIDGERTON SUA MAJESTADE A RAINHA 8ML COM 6 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;24,02792990142387;0,0;6,9;30,93
Python;SERVIMED;'7899674039460;DESODORANTE AEROSOL ABOVE EXTREME SPORT 150ML;2025-01-03 16:00:09;PR;SERVIMED;1;1856;24;7,13903743315508;0,0;1,12;8,260000000000002
Python;SERVIMED;'7500435230964;CITONEURIN 5000 MCG COM 60 DRAGEAS;2025-01-03 16:00:09;PR;SERVIMED;0;0;72;143,53;0,03;16,22;143,57999999999998
Python;SERVIMED;'7500435244671;FRALDA PAMPERS SUPERSEC XG 4 PACOTES COM 32 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;1;142,45241672927602;0,0;23,86;166,31
Python;SERVIMED;'7896112408659;BESILATO DE LEVANLODIPINO 5MG 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;221;48;75,0;0,32;7,63;54,28
Python;SERVIMED;'448785;NASOAR INFANTIL 1,08G COM 15 ENVELOPES REFIL PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;30;23,210831721470008;0,0;3,48;24,71
Python;SERVIMED;'7908458324217;MASCARA SALON LINE BOMBA RECONSTRUTORA 300G;2025-01-03 16:00:09;PR;SERVIMED;1;46;6;16,101928374655643;0,0;4,58;20,68
Python;SERVIMED;'448331;SERUM TRESEMME MULTIVITAMINAS 170ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;9,9373840445269;0,0;2,83;12,77
Python;SERVIMED;'7896004789446;VYNAXA 2,5MG COM 30 COMPRIMIDOS REVESTIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;29;60;56,620000000000005;0,0;6,44;58,24
Python;SERVIMED;'7908615086170;TINTURA COR&TON MINIKIT 2.1 PRETO JABUTICABA;2025-01-03 16:00:09;PR;SERVIMED;1;294;6;9,591450216450221;0,0;2,4;11,99
Python;SERVIMED;'448538;KIT HEINZ KETCHUP 397G + MAIONESE 215G + MOSTARDA 255G 5UN PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;1;135,636299694678;0,0;34,93;170,57000000000002
Python;SERVIMED;'448720;MAIONESE HEINZ BISNAGA 390G PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;16;5,022086523757;0,0;0,78;5,800000000000001
Python;SERVIMED;'7896018750869;SHAMPOO HUGGIES KIDS NUTRICAO E FORCA 360ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;10,81267217630853;0,0;1,76;12,57
Python;SERVIMED;'7894916516358;VOGNUS 5MG COM 30 COMPRIMIDOS REVESTIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;24;56;70,51;0,0;10,55;75,05
Python;SERVIMED;'448173;MAIONESE HEINZ ALHO TOSTADO COM ERVAS 215G PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;16;9,950924756621959;0,0;1,53;11,48
Python;SERVIMED;'7891317125615;PRYSMA 1MG COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;10;100;97,76;0,06;13,75;97,81
Python;SERVIMED;'7500435232838;SHAMPOO PANTENE PRO-V MIRACLES QUERATINA 510ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;30,69567627494456;0,0;4,99;35,69
Python;SERVIMED;'7794640172960;ESCOVA DENTAL SENSODYNE PROTECAO COMPLETA+ MACIA 1 UNIDADE;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;20,02164502164502;0,0;4,44;24,46
Python;SERVIMED;'7896094930438;BENEDESC PLUS XAROPE 120ML;2025-01-03 16:00:09;PR;SERVIMED;1;10;24;17,28;0,0;2,6;18,41
Python;SERVIMED;'7891142981318;PREDSIM 5MG COM 10 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;60;9,85;0,0;1,25;10,26
Python;SERVIMED;'7896112466925;LAXETTE 55,6MG COM 10 COMPRIMIDOS REVESTIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;47;48;18,79;0,54;1,3;9,21
Python;SERVIMED;'7896018750852;CREME PARA PENTEAR HUGGIES KIDS HIDRATACAO & BRILHO 360ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;10,09641873278236;0,0;2,87;12,969999999999999
Python;SERVIMED;'7899674035806;RETOQUE CAPILAR ABOVE LOURO 75ML / 50G;2025-01-03 16:00:09;PR;SERVIMED;1;72;6;16,00158562367864;0,0;4,55;20,55
Python;SERVIMED;'448064;PROTETOR SOLAR SUNMAX SENSITIVE FPS 50 60G PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;71,13152804642166;0,0;17,150000000000002;88,28
Python;SERVIMED;'448051;DESODORANTE EM CREME VICHY EFICACIA REFORCADA 30ML PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;78;90,83655705996131;0,0;17,84;108,68
Python;SERVIMED;'7891142981356;PREDSIM 20MG COM 20 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;60;55,34;0,0;5,51;56,14
Python;SERVIMED;'7908458324200;CONDICIONADOR SALON LINE BOMBA RECONSTRUTOR 300ML;2025-01-03 16:00:09;PR;SERVIMED;1;84;6;15,610523777492919;0,0;4,44;20,05
Python;SERVIMED;'7908458324453;CREME PARA PENTEAR SALON LINE DEFINICAO ULTRA VOLUME 1KG;2025-01-03 16:00:09;PR;SERVIMED;1;140;6;26,11436736746007;0,0;7,43;33,54
Python;SERVIMED;'7908615089003;SERUM LOREAL PAR GLYCOLIC-BRIGHT 30ML;2025-01-03 16:00:09;PR;SERVIMED;1;373;6;82,35930735930735;0,0;26,48;108,84
Python;SERVIMED;'7908458324477;GELATINA MODELADORA SALON LINE #TODECACHO KIDS UVA 550G;2025-01-03 16:00:09;PR;SERVIMED;1;613;6;20,617333392663777;0,0;5,86;26,48
Python;SERVIMED;'7897473200128;COMBIWAVE SPRAY 25/250MCG 120 DOSES;2025-01-03 16:00:09;PR;SERVIMED;1;14;20;147,64000000000001;0,06;22,18;149,14000000000001
Python;SERVIMED;'7899674038739;ENXAGUANTE BUCAL ABOVE FRESH PROTECT 500ML;2025-01-03 16:00:09;PR;SERVIMED;1;137;12;9,85778025655326;0,0;1,82;11,68
Python;SERVIMED;'7897473207660;SALMETEROL + PROPIONATO DE FLUTICASONA 25/250MCG;2025-01-03 16:00:09;PR;SERVIMED;1;10;20;147,18;0,17;19,53;131,28
Python;SERVIMED;'448665;MAIONESE LIZA CASEIRA 450G COM 12 UNIDADES PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;1;69,72307921841946;0,0;10,700000000000001;80,42
Python;SERVIMED;'7891317022860;BART H 300MG + 12,5MG COM 7 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;100;24,84;0,07100000000000001;3,69;24,8
Python;SERVIMED;'7908458324385;OLEO REPARADOR SALON LINE #TODECACHO EXTRA FORTE 60ML;2025-01-03 16:00:09;PR;SERVIMED;1;243;12;15,509641873278229;0,0;4,41;19,92
Python;SERVIMED;'7896770982775;ROUPA INTIMA TENA PANTS NOTURNA G/EG 3X LEVE 32 PAGUE 30;2025-01-03 16:00:09;PR;SERVIMED;0;0;1;326,86889556724304;0,0;54,75;381,62
Python;SERVIMED;'7896770982744;ROUPA INTIMA TENA PANTS DERMACARE P/M 3X LEVE 32 PAGUE 30;2025-01-03 16:00:09;PR;SERVIMED;0;0;1;286,83007763586306;0,0;48,04;334,87
Python;SERVIMED;'4006000068534;HIDRATANTE LABIAL NIVEA CEREJA SHINE DISNEY MICKEY E AMIGOS - MINNIE 4,8G;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;15,27703066164604;0,0;3,54;18,82
Python;SERVIMED;'7908615085418;KIT ELSEVE GLYCOLIC GLOSS SHAML;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;22,46869896570495;0,0;3,65;26,119999999999997
Python;SERVIMED;'7896018750838;SHAMPOO HUGGIES KIDS HIDRATACAO & BRILHO 360ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;10,81267217630853;0,0;1,76;12,57
Python;SERVIMED;'7891350043044;ESMALTE RISQUE CREMOSO ROXO DEFOME 8ML 6UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;26,300657174151148;0,0;7,55;33,85
Python;SERVIMED;'7891317028824;VORIC 10MG COM 10 COMPRIMIDOS SUBLINGUAIS;2025-01-03 16:00:09;PR;SERVIMED;1;1953;96;24,48;0,06;3,3200000000000003;24,37
Python;SERVIMED;'448735;TINTURA SALON LINE COLOR EXPRESS VERDE JADE PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;19,13875598086124;0,0;4,78;23,92
Python;SERVIMED;'7891167831667;PATE ATUM GDC AZEITONA POUCH 170GR 24 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;152,66919384523402;0,0;11,34;164,01000000000002
Python;SERVIMED;'7896512935526;SABONETE LIQUIDIO GRANADO CREME BEBE PELE SENSIVEL 250ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;25,78755245922789;0,0;4,57;30,36
Python;SERVIMED;'7897595901859;SABONETE LIQUIDO INFANTIL DERMACYD 200ML;2025-01-03 16:00:09;PR;SERVIMED;1;16;24;22,596361814994417;0,0;4,0;26,6
Python;SERVIMED;'7896658048821;INFOC 75MG 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;34;50;33,61;0,06;5,05;33,95
Python;SERVIMED;'7891317026370;ACIDO ACETILSALICILICO 100MG COM 30 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;1;6;90;11,73;0,33;1,73;8,92
Python;SERVIMED;'4006000045504;DESODORANTE NIVEA MEN DERMA PROTECT CLINICAL ANTITRANSPIRANTE STICK 54G;2025-01-03 16:00:09;PR;SERVIMED;1;1381;15;15,070346320346319;0,0;2,96;18,03
Python;SERVIMED;'447938;SABONETE REXONA MEN ANTIBACTERRIAL LIMPEZA PROFUNDA 84G COM 12 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;9;24,56966110812264;0,0;3,79;28,36
Python;SERVIMED;'448789;GEL LUBRIFICANTE JONTEX NATURALS H20 100G PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;25,923024867987056;0,0;6,19;32,11
Python;SERVIMED;'7500435228152;ENXAGUANTE BUCAL ORAL B DETOX GENGIVA 500ML;2025-01-03 16:00:09;PR;SERVIMED;1;38;6;16,0032972209138;0,0;2,96;18,96
Python;SERVIMED;'448699;TINTURA SALON LINE COLOR EXPRESS KIT ZODIAC VERMELHO PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;15,729665071770329;0,0;3,93;19,66
Python;SERVIMED;'7897473200036;COMBIWAVE SPRAY 25/125MCG 120 DOSES;2025-01-03 16:00:09;PR;SERVIMED;1;15;20;90,86;0,06;13,65;91,78
Python;SERVIMED;'448740;SABONETE FRANCIS CLASSICO BRANCO LEVE MAIS PAGUE MENOS 90G COM 8 UNIDADES PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;12;19,35444874274661;0,0;2,98;22,330000000000002
Python;SERVIMED;'7898636194063;SERUM PEELING FACIAL ANTIMARCAS CICATRICURE PORCELANA 30ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;62,38913525498891;0,0;14,450000000000001;76,84
Python;SERVIMED;'7891058005610;FEXOFENADINA 120MG 10 COMPRIMIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;120;43,45;0,64;4,53;18,84
Python;SERVIMED;'448012;MAIONESE HEMMER TRADICIONAL FP 25X290G PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;1;171,22464312547;0,0;26,28;197,5
Python;SERVIMED;'448743;MAIONESE QUERO POTE 495G 12UN PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;1;66,06135517213774;0,0;10,14;76,2
Python;SERVIMED;'447895;CREME DENTAL CLOSE UP TRIPLE HORTELA 70G COM 12 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;6;23,56601731601731;0,0;3,98;27,55
Python;SERVIMED;'4987188501115;SALONPAS GEL PATCH COM 3 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;240;13,99;0,06;1,97;14,000000000000002
Python;SERVIMED;'3401399373237;GEL DE BANHO BIODERMA ATODERM GEL DOUCHE 200ML;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;50,238190056642836;0,0;8,9;59,14
Python;SERVIMED;'7891317028800;KETTO 10MG COM 20 COMPRIMIDOS SUBLINGUAIS;2025-01-03 16:00:09;PR;SERVIMED;1;18;96;48,97;0,07100000000000001;6,16;47,78
Python;SERVIMED;'7891350039962;SHAMPOO BOZZANO ANTICASPA 325ML;2025-01-03 16:00:09;PR;SERVIMED;1;190;12;11,498917748917739;0,0;1,87;13,370000000000001
Python;SERVIMED;'7897473200012;COMBIWAVE SPRAY 25/50MCG 120 DOSES;2025-01-03 16:00:09;PR;SERVIMED;1;19;20;72,53;0,06;10,9;73,27000000000001
Python;SERVIMED;'7896004789866;VYNAXA 15MG COM 30 COMPRIMIDOS REVESTIDOS;2025-01-03 16:00:09;PR;SERVIMED;0;0;60;36,75;0,0;4,2700000000000005;37,89
Python;SERVIMED;'7891350042184;ESMALTE METALICO RISQUE BRIDGERTON UMA ABELHA ME CONTOU 8ML COM 6 UNIDADES;2025-01-03 16:00:09;PR;SERVIMED;0;0;24;24,02792990142387;0,0;6,9;30,93
Python;SERVIMED;'447645;MOSTARDA HEINZ PICANTE 220G PR2;2025-01-03 16:00:09;PR;SERVIMED;0;0;16;11,189794907044769;0,0;2,89;14,08
Python;SERVIMED;'7896658048173;ZOLFEST SPRAY 2,5MG SOLUCAO ORAL COM 120 ACIONAMENTOS;2025-01-03 16:00:09;PR;SERVIMED;1;14;40;75,19;0,05;8,69;74,03
